POINT_ID,위도,경도,위험도_actual,사고발생확률_p,조건부위험도_r,최종위험도점수,최종위험도점수_percent,개선우선순위1,추천근거_feature1,추천점수1,모델1_shap1,모델2_shap1,개선우선순위2,추천근거_feature2,추천점수2,모델1_shap2,모델2_shap2,개선우선순위3,추천근거_feature3,추천점수3,모델1_shap3,모델2_shap3,추천개수
171932,37.667095582013616,127.0426774244149,0.0,0.44850123,5.1978407,2.331238,10.591859,횡단보도 추가,횡단보도개수,1.5815159273450432,0.16489967703819275,0.3035047650337219,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
99061,37.57749663264087,127.03468860596126,0.0,0.74504066,3.1289454,2.3311915,10.591648,횡단보도 추가,횡단보도개수,1.285702254711206,0.18590298295021057,0.38068896532058716,횡단보도 예고표시 설치,횡단보도예고표시여부,0.5835005153388833,0.07197542488574982,0.20454630255699158,,,0.0,0.0,0.0,2
55436,37.535423312543,127.05325849853892,0.0,0.39804563,5.856411,2.3311188,10.591317,횡단보도 추가,횡단보도개수,1.162690545665634,0.21758513152599335,0.22517196834087372,가로등 추가,가로등개수,0.7049197013858239,0.09090490639209747,0.1938665807247162,제한속도 하향,제한속도,0.07165724978414287,0.011645743623375893,0.016344264149665833,3
346498,37.50912726271435,126.93781954053732,0.0,0.5126383,4.5393095,2.3270237,10.572711,CCTV 추가,CCTV개수,0.7032480019144176,0.005508470349013805,0.006546857766807079,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
346485,37.50912726143932,126.9378195421161,0.0,0.5126383,4.5393095,2.3270237,10.572711,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0
148115,37.61764075325242,127.02565386257238,0.0,0.5308529,4.3812685,2.3258092,10.567193,횡단보도 예고표시 설치,횡단보도예고표시여부,1.172906678928908,0.19649101793766022,0.013406344689428806,제한속도 하향,제한속도,0.7097715654205086,0.050301045179367065,0.017298217862844467,,,0.0,0.0,0.0,2
157004,37.6189327607418,127.01995824934404,0.0,0.37158158,6.258842,2.3256705,10.566564,횡단보도 추가,횡단보도개수,1.539431877116104,0.10397965461015701,0.30366459488868713,횡단보도 예고표시 설치,횡단보도예고표시여부,0.13900463808936545,0.019512617960572243,0.0024087131023406982,,,0.0,0.0,0.0,2
271144,37.53382047432408,126.84546148375742,0.0,0.34036762,6.82519,2.3230736,10.554765,횡단보도 추가,횡단보도개수,1.2181028688985038,0.20020002126693726,0.8186401128768921,신호등 설치,신호등설치여부,0.3648201887081805,0.08125439286231995,0.18201585114002228,횡단보도 예고표시 설치,횡단보도예고표시여부,0.2171340180955623,0.05723145604133606,0.08202047646045685,3
362352,37.480891478802704,126.94529854886753,0.0,0.8614539,2.696273,2.322715,10.553135,제한속도 하향,제한속도,1.101403174266992,0.03487686067819595,0.0018579431343823671,CCTV 추가,CCTV개수,0.4072994573839346,0.0005776030011475086,0.006172508001327515,,,0.0,0.0,0.0,2
52311,37.53858950641022,127.05446429093736,0.0,0.71171784,3.2582536,2.318957,10.536061,횡단보도 추가,횡단보도개수,1.422315261432043,0.24623189866542816,0.32711851596832275,횡단보도 예고표시 설치,횡단보도예고표시여부,0.11916868179944175,0.0064198924228549,0.05156867206096649,,,0.0,0.0,0.0,2
301507,37.485085404597605,126.90178781039866,0.0,0.41349024,5.606266,2.3181362,10.532331,횡단보도 추가,횡단보도개수,1.2812467553079179,0.5188238620758057,0.2699585258960724,신호등 설치,신호등설치여부,0.2859513346530402,0.0956333577632904,0.076140396296978,횡단보도 예고표시 설치,횡단보도예고표시여부,0.16203699495527157,0.04197812080383301,0.05277306213974953,3
49571,37.536592356940574,127.06349747514118,0.0,0.45387697,5.1053452,2.3171988,10.528072,횡단보도 추가,횡단보도개수,1.1243848131467495,0.1756313145160675,0.4250013828277588,CCTV 추가,CCTV개수,0.5493876553792909,0.13883373141288757,0.09594986587762833,과속방지턱 추가,과속방지턱개수,0.15580631931954128,0.015313863754272461,0.07790514826774597,3
160167,37.62913106832024,127.03910249693288,0.0,0.69150376,3.346691,2.3142493,10.514671,횡단보도 추가,횡단보도개수,1.6682580942385772,0.26303404569625854,0.2811402380466461,신호등 설치,신호등설치여부,0.2885540016344623,0.03694789856672287,0.05856794863939285,보행자우선도로 지정,보행자우선도로여부,0.016609104965658178,0.0026189822237938643,0.0027987563516944647,3
225550,37.58660607332652,126.9489395475788,0.0,0.55814964,4.1448293,2.3134348,10.510971,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.2969738928727105,0.001477786572650075,0.002692991169169545,신호등 설치,신호등설치여부,0.2598882939932604,0.0020034369081258774,0.001051965868100524,,,0.0,0.0,0.0,2
436199,37.55761097415007,127.1713147112798,0.0,0.76068455,3.04039,2.3127778,10.507985,횡단보도 추가,횡단보도개수,1.5704863487330742,0.20523977279663086,0.41976508498191833,횡단보도 예고표시 설치,횡단보도예고표시여부,0.07133378219144326,0.021893499419093132,0.0027044571470469236,,,0.0,0.0,0.0,2
50124,37.538120005032,127.05649413707414,0.0,0.51152515,4.519996,2.3120918,10.5048685,횡단보도 예고표시 설치,횡단보도예고표시여부,0.8682960533806601,0.04055887088179588,0.15545399487018585,횡단보도 추가,횡단보도개수,0.8259362276888345,0.0450080968439579,0.1283753514289856,제한속도 하향,제한속도,0.14342291749147762,0.004449536558240652,0.03250101953744888,3
159829,37.639231049925456,127.02838742915024,0.0,0.34586605,6.6831827,2.311486,10.502116,횡단보도 추가,횡단보도개수,0.8226849313265632,0.10516579449176788,0.3300710916519165,과속방지턱 추가,과속방지턱개수,0.6610480028680576,0.06655605882406235,0.32157498598098755,횡단보도 예고표시 설치,횡단보도예고표시여부,0.3793424936617522,0.06797195971012115,0.09103046357631683,3
288798,37.49165302825286,126.88801735189776,0.0,0.38335916,6.028119,2.3109348,10.499612,과속방지턱 추가,과속방지턱개수,1.1540331574946914,0.0030459773261100054,0.09320681542158127,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
83817,37.59060959401857,127.0656509103841,0.0,0.74613297,3.0969758,2.3107557,10.498798,횡단보도 추가,횡단보도개수,1.7804327204011254,0.3494550287723541,0.2138042449951172,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
53671,37.55641093145547,127.0356607545315,0.0,0.49646327,4.653964,2.3105223,10.497738,횡단보도 추가,횡단보도개수,1.5162199951256299,0.24653713405132294,0.25847893953323364,횡단보도 예고표시 설치,횡단보도예고표시여부,0.13320517953804178,0.03841738775372505,0.010728332214057446,가로등 추가,가로등개수,0.048683670864305494,0.0022725469898432493,0.012333686463534832,3
359480,37.4742026996366,126.93487252318664,0.0,0.6812288,3.390134,2.309457,10.492898,횡단보도 추가,횡단보도개수,1.3627852729794012,0.21236185729503632,0.6017712950706482,신호등 설치,신호등설치여부,0.27985778546785134,0.08794109523296356,0.03493255004286766,제한속도 하향,제한속도,0.14232222754669258,0.016846967861056328,0.07350588589906693,3
313602,37.469385572975625,126.88313285572109,0.0,0.6420876,3.5952184,2.308445,10.4883,횡단보도 추가,횡단보도개수,0.9516310289307126,0.11817845702171326,0.08738399296998978,횡단보도 예고표시 설치,횡단보도예고표시여부,0.4047279202067881,0.04994840547442436,0.03728224337100983,CCTV 추가,CCTV개수,0.09778381514159956,0.0012788091553375125,0.013074113987386227,3
270593,37.54751369102948,126.87177540687595,0.0,0.5676622,4.065671,2.3079276,10.4859495,횡단보도 추가,횡단보도개수,1.437102796474858,0.13663458824157715,0.21250468492507935,횡단보도 예고표시 설치,횡단보도예고표시여부,0.4327905393524942,0.051747336983680725,0.04856519773602486,,,0.0,0.0,0.0,2
263061,37.5458657207534,126.8363528268728,0.0,0.62764394,3.6767776,2.3077073,10.484948,횡단보도 추가,횡단보도개수,1.1412221279386485,0.27321627736091614,0.08707819879055023,신호등 설치,신호등설치여부,0.18891792296421617,0.042518872767686844,0.016307950019836426,과속방지턱 추가,과속방지턱개수,0.024935338161984767,0.002842874266207218,0.004087334964424372,3
171930,37.66715774761949,127.04211591516466,0.0,0.34544545,6.679355,2.3073528,10.483337,횡단보도 추가,횡단보도개수,1.10077124113699,0.056438907980918884,0.19377250969409943,과속방지턱 추가,과속방지턱개수,0.3469307337005292,0.023409748449921608,0.04384236037731171,,,0.0,0.0,0.0,2
130937,37.604932425507336,127.02465470557031,0.0,0.48280454,4.775171,2.305474,10.474801,횡단보도 추가,횡단보도개수,1.1945615548640975,0.09392312914133072,0.3039790391921997,횡단보도 예고표시 설치,횡단보도예고표시여부,0.25229527204855157,0.00624810578301549,0.08969849348068237,,,0.0,0.0,0.0,2
171865,37.671283321892766,127.04198422554788,0.0,0.7379757,3.123686,2.3052044,10.473577,횡단보도 추가,횡단보도개수,1.1350581521704286,0.13621434569358826,0.15744252502918243,횡단보도 예고표시 설치,횡단보도예고표시여부,0.7087418359912061,0.05802955478429794,0.1447525918483734,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.043468742476250585,6.772727647330612e-05,0.014878291636705399,3
424304,37.48983025086682,127.14459380949005,0.0,0.30095956,7.659373,2.3051615,10.473381,횡단보도 추가,횡단보도개수,1.5977053659553921,0.13887125253677368,0.3780265748500824,신호등 설치,신호등설치여부,0.2172108721510427,0.00764468964189291,0.09599802643060684,,,0.0,0.0,0.0,2
19796,37.56561287549243,127.01886147628782,0.0,0.636579,3.617821,2.3030288,10.463692,횡단보도 추가,횡단보도개수,1.1192487360948837,0.08734454214572906,0.16329650580883026,제한속도 하향,제한속도,0.2501400912048791,0.004772193729877472,0.050016697496175766,,,0.0,0.0,0.0,2
220336,37.55931022525162,126.93663398885852,0.0,0.24083479,9.558722,2.3020728,10.459348,횡단보도 추가,횡단보도개수,0.9654923205409982,0.18059803545475006,0.14789456129074097,신호등 설치,신호등설치여부,0.3437064519687367,0.02913043089210987,0.10023193061351776,,,0.0,0.0,0.0,2
216198,37.58750776160093,126.94635718920716,0.0,0.34234285,6.7236824,2.3018045,10.458129,CCTV 추가,CCTV개수,1.0315746164655033,0.11505842953920364,0.16007748246192932,횡단보도 추가,횡단보도개수,0.5710250949892939,0.0366675890982151,0.1463790088891983,제한속도 하향,제한속도,0.23468074768412034,0.03239888325333595,0.023113036528229713,3
227936,37.56010604818361,126.93506304193066,0.0,0.7347778,3.1317465,2.301138,10.4551,횡단보도 추가,횡단보도개수,1.540233087387188,0.2144099473953247,0.5187097787857056,횡단보도 예고표시 설치,횡단보도예고표시여부,0.13307779511186935,0.049808602780103683,0.0009232853190042078,제한속도 하향,제한속도,0.06869317638722999,0.022284848615527153,0.0052832867950201035,3
131449,37.596866855073536,127.03533166600884,0.0,0.4186355,5.4963098,2.3009503,10.454247,횡단보도 추가,횡단보도개수,0.8388436207282128,0.2946319282054901,0.03543191775679588,신호등 설치,신호등설치여부,0.7796952080049067,0.04052332416176796,0.19384513795375824,제한속도 하향,제한속도,0.13206361071198283,0.005080388393253088,0.03406306356191635,3
100674,37.581040358330576,127.08514626787596,0.0,0.75038147,3.0657628,2.3004916,10.452164,횡단보도 추가,횡단보도개수,1.631281170216444,0.2465200275182724,0.47773730754852295,횡단보도 예고표시 설치,횡단보도예고표시여부,0.14225898821387897,0.02886923775076866,0.03001946024596691,과속방지턱 추가,과속방지턱개수,0.03814818930533946,7.565779378637671e-05,0.020158404484391212,3
254216,37.52113640181221,126.840306478372,0.0,0.55541265,4.1393776,2.2990627,10.445672,횡단보도 추가,횡단보도개수,1.5458775810739505,0.29122504591941833,0.2647303640842438,신호등 설치,신호등설치여부,0.1460347877175064,0.036101482808589935,0.014814857393503189,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.03051327123073016,0.0030481971334666014,0.008429454639554024,3
208925,37.62029672605502,126.92342040429432,0.0,0.9108378,2.5232759,2.298295,10.4421835,횡단보도 예고표시 설치,횡단보도예고표시여부,1.3685548045658698,0.060013297945261,0.17576171457767487,제한속도 하향,제한속도,0.5500811473332949,0.023439235985279083,0.0728602334856987,,,0.0,0.0,0.0,2
442023,37.55069743807896,127.14246856193807,0.0,0.5464052,4.19989,2.2948418,10.426495,횡단보도 추가,횡단보도개수,0.7550247131482941,0.06741678714752197,0.17218098044395447,신호등 설치,신호등설치여부,0.48553168692677817,0.05105987563729286,0.091922327876091,횡단보도 예고표시 설치,횡단보도예고표시여부,0.2843587001124964,0.016700563952326775,0.08604875206947327,3
226714,37.56553676519285,126.96698745157497,0.0,0.66251326,3.463219,2.2944283,10.424616,횡단보도 추가,횡단보도개수,0.9885813468258249,0.09182427078485489,0.3620451092720032,신호등 설치,신호등설치여부,0.7596353457415739,0.13640861213207245,0.15795281529426575,제한속도 하향,제한속도,0.18128798691036832,0.04452143609523773,0.01584254950284958,3
294263,37.49214238349754,126.85613449098368,0.0,0.69206345,3.3151412,2.2942882,10.423979,횡단보도 추가,횡단보도개수,1.3044243354522496,0.19066374003887177,0.3379705548286438,횡단보도 예고표시 설치,횡단보도예고표시여부,0.27758182451769536,0.047446127980947495,0.06319403648376465,제한속도 하향,제한속도,0.17270084652528528,0.033039018511772156,0.034847911447286606,3
369391,37.48820472949659,126.9150459822615,0.0,0.76924276,2.9807432,2.292915,10.417741,횡단보도 추가,횡단보도개수,0.633740283649845,0.05923758074641228,0.15285775065422058,횡단보도 예고표시 설치,횡단보도예고표시여부,0.6058746197907438,0.06142083555459976,0.13865943253040314,가로등 추가,가로등개수,0.5305405895785138,0.088399238884449,0.06736107170581818,3
111360,37.57936288974985,127.08498329327364,0.0,0.7747574,2.955774,2.2900078,10.4045315,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0
216594,37.57990025040534,126.91592540798848,0.0,0.54949033,4.162324,2.2871568,10.391578,횡단보도 추가,횡단보도개수,1.200810626294325,0.23134954273700714,0.36886870861053467,신호등 설치,신호등설치여부,0.39004253460345145,0.10967864096164703,0.06280405819416046,횡단보도 예고표시 설치,횡단보도예고표시여부,0.37386103547049954,0.035305820405483246,0.17546981573104858,3
80490,37.55021962725381,127.1109888526765,0.0,0.29798105,7.67399,2.2867036,10.389519,제한속도 하향,제한속도,0.9382534274027042,0.03669728711247444,0.00025490380357950926,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
49551,37.53800821910969,127.05812482938062,0.0,0.368413,6.203714,2.285529,10.384182,횡단보도 추가,횡단보도개수,1.376135275402079,0.12882375717163086,0.29737165570259094,신호등 설치,신호등설치여부,0.4466481283203983,0.04192307963967323,0.09623020887374878,횡단보도 예고표시 설치,횡단보도예고표시여부,0.09563933339119614,0.002266323659569025,0.03792418912053108,3
164897,37.61179379713046,127.0234778850278,0.0,0.32266313,7.0785155,2.283976,10.377126,횡단보도 추가,횡단보도개수,1.5205533545604757,0.16089677810668945,0.2773769497871399,과속방지턱 추가,과속방지턱개수,0.21064086629395792,0.022579969838261604,0.03782419115304947,신호등 설치,신호등설치여부,0.04243482401078385,0.007684684824198484,0.0011499191168695688,3
131519,37.61179380672829,127.0234779039976,0.0,0.32266313,7.0785155,2.283976,10.377126,횡단보도 추가,횡단보도개수,1.5719933368012264,0.1682790368795395,0.29759466648101807,과속방지턱 추가,과속방지턱개수,0.17380556813958453,0.020998211577534676,0.028219785541296005,제한속도 하향,제한속도,0.05282424406782566,0.002959016477689147,0.015276852995157242,3
136502,37.61378390221017,127.06654744832456,0.0,0.5689086,4.0143695,2.2838092,10.3763685,횡단보도 추가,횡단보도개수,1.4877475867050953,0.2530391216278076,0.4259565770626068,제한속도 하향,제한속도,0.25547779910117996,0.03290434554219246,0.09554989635944366,횡단보도 예고표시 설치,횡단보도예고표시여부,0.09929180419907693,0.0006285911658778787,0.06296346336603165,3
272123,37.54797799723981,126.83786816441182,0.0,0.40017417,5.70431,2.2827175,10.3714075,횡단보도 추가,횡단보도개수,1.8875671679119579,0.15206414461135864,0.6994963884353638,과속방지턱 추가,과속방지턱개수,0.06715203942180077,0.0010381119791418314,0.046728234738111496,보행자우선도로 지정,보행자우선도로여부,0.010952956030690261,0.0016278482507914305,0.0003342798736412078,3
369499,37.48318967192578,126.9427576757666,0.0,0.54709053,4.169075,2.2808614,10.362975,횡단보도 추가,횡단보도개수,1.1511567800376623,0.16206371784210205,0.3384636640548706,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.36070159274327246,0.09928102791309357,0.0215130802243948,제한속도 하향,제한속도,0.25233248823066484,0.018948864191770554,0.10308334231376648,3
335987,37.4766670360584,126.97546791489164,0.0,0.21177219,10.769934,2.2807724,10.362571,횡단보도 추가,횡단보도개수,0.8458160439771345,0.042426519095897675,0.19734489917755127,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.726760299252644,0.060984786599874496,0.08410699665546417,과속방지턱 추가,과속방지턱개수,0.25666914893968684,0.011837823316454887,0.06349791586399078,3
52885,37.538577129195765,127.05596361555968,0.0,0.41716036,5.459061,2.277304,10.346812,횡단보도 추가,횡단보도개수,1.3778929673960048,0.12114633619785309,0.26100704073905945,횡단보도 예고표시 설치,횡단보도예고표시여부,0.2586049292491893,0.018014905974268913,0.06418135017156601,,,0.0,0.0,0.0,2
49543,37.53857402312006,127.05597541527356,0.0,0.41716036,5.459061,2.277304,10.346812,횡단보도 추가,횡단보도개수,1.3867406604415198,0.14547303318977356,0.25720328092575073,횡단보도 예고표시 설치,횡단보도예고표시여부,0.23623991540980877,0.019340919330716133,0.05926745384931564,,,0.0,0.0,0.0,2
33552,37.53760589516897,126.960362018287,0.0,0.19937497,11.415417,2.2759485,10.340654,횡단보도 추가,횡단보도개수,1.158394506030295,0.22636660933494568,0.34668102860450745,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.5377834940697397,0.06747731566429138,0.26503682136535645,과속방지턱 추가,과속방지턱개수,0.06607111836299184,0.006500325631350279,0.03751508146524429,3
268126,37.54403393953909,126.84359648036428,0.0,0.52147067,4.3617654,2.2745328,10.334221,횡단보도 추가,횡단보도개수,1.0720131488355982,0.20274287462234497,0.1958238184452057,신호등 설치,신호등설치여부,0.26014923348260577,0.04047074913978577,0.06068042293190956,제한속도 하향,제한속도,0.24802607016039396,0.027976367622613907,0.07384401559829712,3
332393,37.51265288806403,126.91671069405638,0.0,0.5943302,3.8260174,2.2739177,10.331427,횡단보도 추가,횡단보도개수,1.3906010638025466,0.18673290312290192,0.16299621760845184,신호등 설치,신호등설치여부,0.4146888176365724,0.01377798244357109,0.10979711264371872,과속방지턱 추가,과속방지턱개수,0.1097358755903485,0.012913873419165611,0.015522366389632225,3
206777,37.608985710642855,126.92728449627296,0.0,0.5841912,3.8924074,2.2739103,10.331393,횡단보도 추가,횡단보도개수,1.4607496649050946,0.1898929923772812,0.6075116395950317,제한속도 하향,제한속도,0.12279807199790364,0.006506540346890688,0.07224607467651367,,,0.0,0.0,0.0,2
156458,37.626563417878856,127.0438548571144,0.0,0.6517242,3.4882004,2.2733448,10.328823,횡단보도 추가,횡단보도개수,1.0404344405997035,0.12935671210289001,0.2489534616470337,횡단보도 예고표시 설치,횡단보도예고표시여부,0.5129220726904677,0.0933944433927536,0.07208853960037231,과속방지턱 추가,과속방지턱개수,0.3693785801482784,0.039561860263347626,0.09926193207502365,3
98673,37.57098775681475,127.02667186524056,0.0,0.53534734,4.244452,2.2722561,10.323877,횡단보도 추가,횡단보도개수,1.1272774587699752,0.2431633174419403,0.17555339634418488,신호등 설치,신호등설치여부,0.6349815146723781,0.09250525385141373,0.1395445168018341,횡단보도 예고표시 설치,횡단보도예고표시여부,0.1222617717428198,0.04046599566936493,0.0061539844609797,3
331689,37.515354304185294,126.89180492190508,0.0,0.21533227,10.55148,2.2720742,10.323051,횡단보도 추가,횡단보도개수,1.1103663453481776,0.05618124455213547,0.436466246843338,신호등 설치,신호등설치여부,0.6287879962051778,0.06874579936265945,0.06251132488250732,과속방지턱 추가,과속방지턱개수,0.09538127031602692,0.004286697134375572,0.04018932208418846,3
222212,37.58750183460587,126.94632711843748,0.0,0.32812288,6.920971,2.2709289,10.317847,CCTV 추가,CCTV개수,0.9318424311560929,0.11432159692049026,0.09161023050546646,횡단보도 추가,횡단보도개수,0.7488720900779233,0.06211532652378082,0.11263477057218552,과속방지턱 추가,과속방지턱개수,0.19274664922058524,0.001812995644286275,0.047572243958711624,3
364458,37.47999119444415,126.94259044324036,0.0,0.4224989,5.3731666,2.270157,10.314341,횡단보도 추가,횡단보도개수,1.6764156032974682,0.1996031403541565,0.5536502599716187,신호등 설치,신호등설치여부,0.22450305889839217,0.029847871512174606,0.06570912152528763,과속방지턱 추가,과속방지턱개수,0.07120092471353565,0.011669434607028961,0.014878099784255028,3
345894,37.50126167135272,126.93511782886156,0.0,0.21703896,10.456447,2.2694564,10.311157,제한속도 하향,제한속도,1.5291927711103286,0.010812937282025814,0.10850446671247482,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
177595,37.66763862493914,127.03382026666132,0.0,0.77023154,2.9448998,2.2682548,10.305697,횡단보도 추가,횡단보도개수,1.1238476423563335,0.1944432407617569,0.3033926486968994,신호등 설치,신호등설치여부,0.4633101360045225,0.022734489291906357,0.22694125771522522,횡단보도 예고표시 설치,횡단보도예고표시여부,0.1648429178791584,0.03514917939901352,0.03274207189679146,3
163046,37.61877827324837,127.02047167786598,0.0,0.39758494,5.6992016,2.2659168,10.295075,횡단보도 추가,횡단보도개수,1.7277599054227344,0.16621336340904236,0.3531699478626251,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
166394,37.64800577329336,127.01227448711464,0.0,0.9236227,2.4527557,2.265421,10.292822,횡단보도 추가,횡단보도개수,1.7978888956388819,0.3385140299797058,0.6476890444755554,제한속도 하향,제한속도,0.10447468511146318,0.011979863978922367,0.0529167465865612,,,0.0,0.0,0.0,2
350040,37.49077064627093,126.9244545125068,0.0,0.58544236,3.8669796,2.2638936,10.285883,횡단보도 추가,횡단보도개수,1.3378991430119247,0.0858800858259201,0.16013281047344208,보행자우선도로 지정,보행자우선도로여부,0.00673681250351433,0.00035614983062259853,0.0008944174041971564,,,0.0,0.0,0.0,2
45655,37.53656679939248,126.96089116509336,0.0,0.57403564,3.9432185,2.263548,10.284312,횡단보도 추가,횡단보도개수,0.964025713568216,0.057651106268167496,0.20275062322616577,횡단보도 예고표시 설치,횡단보도예고표시여부,0.41419966662617713,0.034547384828329086,0.0683630108833313,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.3404927260533803,0.04205784946680069,0.03000512160360813,3
369511,37.48283414157943,126.94612093583108,0.0,0.814093,2.7764435,2.2602832,10.26948,횡단보도 추가,횡단보도개수,1.1965486396948355,0.29827144742012024,0.4136030077934265,신호등 설치,신호등설치여부,0.4108386109258711,0.08794397115707397,0.1658490002155304,,,0.0,0.0,0.0,2
244412,37.567076458682,126.9096857018528,0.0,0.19481263,11.600368,2.259898,10.267729,횡단보도 추가,횡단보도개수,0.9477905181757466,0.07242316752672195,0.15221333503723145,횡단보도 예고표시 설치,횡단보도예고표시여부,0.5113654931034096,0.035841204226017,0.08847920596599579,과속방지턱 추가,과속방지턱개수,0.18073360643984776,0.021608198061585426,0.013700468465685844,3
271671,37.56071919125745,126.85581946526426,0.0,0.5717059,3.9498758,2.2581673,10.259865,횡단보도 추가,횡단보도개수,1.4246802759565016,0.09262698143720627,0.15939190983772278,보행자우선도로 지정,보행자우선도로여부,0.00022937790633129407,6.855428182461765e-06,3.155503509333357e-05,,,0.0,0.0,0.0,2
427874,37.49345093390069,127.11932177427998,0.0,0.7479842,3.0185633,2.2578375,10.258368,횡단보도 추가,횡단보도개수,1.7518492285349252,0.293765664100647,0.6367842555046082,가로등 추가,가로등개수,0.02895931209737977,0.003112889127805829,0.013640172779560089,CCTV 추가,CCTV개수,0.02061799353117825,0.0006100795581005514,0.012580150738358498,3
197075,37.60624598608123,126.91443665134396,0.0,0.819523,2.7527876,2.2559726,10.249894,횡단보도 추가,횡단보도개수,0.9145784722217769,0.1032215803861618,0.08198902010917664,신호등 설치,신호등설치여부,0.6029695172825968,0.06767521053552628,0.0542808435857296,과속방지턱 추가,과속방지턱개수,0.44372126679039303,0.08114571869373322,0.021128933876752853,3
217356,37.5600133102888,126.95992092870054,0.0,0.27719265,8.1336775,2.2545955,10.243637,가로등 추가,가로등개수,0.9844102174996181,0.007870685309171677,0.026701796799898148,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
123156,37.60491657670588,127.02466606244126,0.0,0.4829687,4.6679573,2.2544773,10.2431,횡단보도 추가,횡단보도개수,1.2186683366905382,0.11483225971460342,0.32099848985671997,횡단보도 예고표시 설치,횡단보도예고표시여부,0.25966753550202065,0.013413903303444386,0.08977191895246506,제한속도 하향,제한속도,0.16491129999451415,0.03445252403616905,0.0068648094311356544,3
230626,37.582966073035074,126.93696882777267,0.0,0.29802912,7.5596085,2.2529836,10.236314,횡단보도 추가,횡단보도개수,1.1445174173256407,0.15533742308616638,0.5731780529022217,신호등 설치,신호등설치여부,0.4667362474949528,0.12380000203847885,0.05162836238741875,과속방지턱 추가,과속방지턱개수,0.08810183176030291,0.018446695059537888,0.02457287721335888,3
324445,37.486810564541386,126.9026520365358,0.0,0.6683114,3.3691885,2.2516673,10.230333,횡단보도 추가,횡단보도개수,1.2999062325135498,0.29077285528182983,0.2466122806072235,신호등 설치,신호등설치여부,0.36256894771101267,0.012387262657284737,0.14800170063972473,보행자우선도로 지정,보행자우선도로여부,0.21392352096925224,0.04774877429008484,0.040703631937503815,3
107058,37.59006280769023,127.07500345674087,0.0,0.44141057,5.100569,2.251445,10.229323,횡단보도 추가,횡단보도개수,1.1386127509155657,0.07539661973714828,0.19430795311927795,신호등 설치,신호등설치여부,0.5101157615780145,0.08757524192333221,0.03041984885931015,,,0.0,0.0,0.0,2
22854,37.56496915344322,127.013506208571,0.0,0.8091967,2.7822647,2.2513995,10.229116,횡단보도 추가,횡단보도개수,1.3482303735514685,0.13053537905216217,0.17344993352890015,,,0.0,0.0,0.0,,,0.0,0.0,0.0,1
291182,37.50409641918096,126.887654800958,0.0,0.7747078,2.9028757,2.2488804,10.217671,횡단보도 추가,횡단보도개수,1.1569069369816751,0.2873958647251129,0.5579279661178589,제한속도 하향,제한속도,0.2620049061205363,0.013245034031569958,0.22516536712646484,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.24572798546133326,0.04319792613387108,0.15251775085926056,3
65520,37.53655370230445,127.06364125588662,0.0,0.49361306,4.5522513,2.2470508,10.209358,횡단보도 추가,횡단보도개수,1.2691025714841049,0.19179946184158325,0.4938356876373291,CCTV 추가,CCTV개수,0.41713022223020124,0.11215326935052872,0.05855776369571686,과속방지턱 추가,과속방지턱개수,0.14763167161992324,0.019399063661694527,0.06359981000423431,3
165117,37.61558908603544,127.02992205613856,0.0,0.8426472,2.6659458,2.2464516,10.206636,횡단보도 추가,횡단보도개수,1.6405979986774972,0.18265733122825623,0.30692192912101746,횡단보도 예고표시 설치,횡단보도예고표시여부,0.2273887830501299,0.018571726977825165,0.05448925122618675,제한속도 하향,제한속도,0.09271249467154918,0.015486974269151688,0.008194372989237309,3
93870,37.58112175218815,127.04337333410912,0.0,0.66985524,3.35337,2.2462723,10.205822,횡단보도 추가,횡단보도개수,1.522340594172233,0.07035817950963974,0.19937533140182495,노인/장애인 보호구역 지정,노인장애인보호구역여부,0.2678157346746363,0.0015847875038161874,0.09001970291137695,,,0.0,0.0,0.0,2
216182,37.55758716774407,126.95529409617836,0.0,0.5375355,4.1779804,2.2458127,10.203733,횡단보도 추가,횡단보도개수,1.634395130730116,0.31600451469421387,1.0286697149276733,신호등 설치,신호등설치여부,0.1571077045621,0.06370514631271362,0.011142407543957233,제한속도 하향,제한속도,0.033108373577650146,0.010090615600347519,0.011126029305160046,3
